,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume,OMXS30_Close
260,172.850006,1043321,194.149994,1012374,684.241211,289238,159.149994,1192078,223.100006,1594502,206.300003,914295,643.291626,718728,204,909035,199.214737,898510,74.594711,8532352,218.467575,649173,81.140327,645628,416.121063,598798,132.059998,5114118,392.299988,803161,221.899994,513234,134,2353179,72.257729,2679177,84.078163,3640627,142.899994,583829,94.701797,3352752,147.644196,669362,138.768677,2124284,31.178347,1572092,189.292191,2032110,378.518219,467226,111.25,1458282,41.052994,10407203,116.861298,2716065,1458.130005
261,172.550003,1861679,195.300003,788220,692.634399,324174,160.25,1839698,221.149994,1862845,203.5,584053,645.18811,781571,203.75,1059031,196.464233,1366522,74.634239,8283639,217.684891,885327,81.338707,722084,416.820251,689753,131.179993,3622707,392.399994,708257,226.800003,1935321,133.649994,3577293,73.354317,3204976,83.815834,3310079,142.350006,691491,93.166092,4794964,146.630295,669707,138.335785,2193427,31.207163,2432554,188.662125,1870330,383.695343,681869,111.050003,1701417,40.809902,12440618,117.393364,4967359,1455.47998
262,172,1922002,194.449997,1187169,702.82605,295792,162.149994,1810945,223.850006,1432447,206.949997,725614,642.992249,1084285,211.050003,1983547,199.50943,1178633,74.871429,6224643,217.684891,1191688,82.687744,1342906,429.10611,827268,133.699997,3552398,392.600006,1067825,227.399994,1043508,135.149994,5446952,75.19503,3510491,85.090027,4164266,142.100006,893533,94.938789,4667780,148.9478,1000322,140.259781,2188474,31.773869,2848973,190.642349,4086066,377.736755,1163953,111.050003,1643816,40.586262,15367904,118.022171,5095006,1468.849976
263,170.699997,3311301,196.949997,1138212,692.434509,179262,164.300003,1812182,224.199997,971276,207,502191,650.577942,501944,211.949997,1124560,199.607651,551789,75.009781,7862914,221.402649,1241992,83.282906,618670,430.604401,532053,134.100006,2555506,392.399994,789176,228.399994,822967,135.649994,2611291,76.174133,2672854,84.790215,3337513,142.100006,711242,94.843994,3022204,149.720291,588547,140.452179,1621704,32.263729,6531981,191.002396,2766595,385.648987,415944,113.150002,1264765,40.547367,10932327,118.118904,3899718,1473.890015
264,174.5,5164808,201.399994,1532377,710.61969,479588,167.75,2842941,228.949997,2216576,213.100006,1340163,658.26355,1094502,217.649994,2818631,204.813965,1851593,76.175941,10469271,222.576675,1635388,83.95742,852655,446.585999,971920,136.740005,4719543,401,1294028,225.699997,1555841,139.25,5141818,76.154549,4841247,86.139366,4435173,145.149994,920775,95.602364,4755315,152.762009,2407141,142.760986,2874536,32.964905,3555499,192.98262,3281158,389.458618,693434,114.699997,1818468,40.984928,14998614,121.069466,7595323,1499.790039
265,174.699997,1115712,198.050003,1233405,703.425537,137996,167.949997,1181393,229.600006,1006105,213.649994,538160,664.851135,360165,214.350006,1167876,203.438721,805195,75.306259,4423351,221.011307,882032,81.239517,994668,444.188751,448113,134.559998,2395736,401.200012,621590,222.699997,1384365,141.399994,5121411,76.389534,2184461,85.820816,1887622,145.300003,685908,95.460167,1550015,152.858582,679082,140.50029,2188646,32.475044,2521727,192.532562,1187153,386.430481,491278,113.599998,1120392,40.75156,8392637,119.811852,4142148,1493.76001
266,172.699997,1490326,196.149994,892849,696.631104,209498,167,1580356,226.100006,1423070,210,643563,656.16748,452181,213.75,1487116,204.3228,1473609,75.523682,6935133,218.956757,889498,81.556938,1164469,440.992432,554332,134.860001,1873591,399.700012,621471,225.300003,1186766,140.25,3454504,76.330788,3118442,85.483528,3033001,146.149994,1052078,94.938789,3732255,153.003418,1643433,140.211685,2030867,31.418474,4929648,190.282303,2394989,397.566223,730366,113.550003,1041762,40.508472,8919620,118.505867,3426071,1486.319946
267,171.449997,1184841,195.25,970093,688.837463,176484,166,1654520,223.100006,1657756,206.5,807991,661.756958,552137,215.050003,1348680,204.519257,1174644,75.622505,9480743,218.663254,1750158,83.67968,1034498,440.393097,487963,133.139999,3634048,400.299988,866687,221,1209852,138.5,2612752,75.332108,2612578,85.015076,4193071,143.949997,1018844,95.507568,5497300,153.824203,765623,139.297791,1736681,31.216766,4048032,186.681885,4773366,393.756622,639964,113.550003,1430745,40.673775,11925253,116.90966,3986630,1478.719971
268,172.800003,1659809,196.399994,961938,710.020142,314226,164.899994,1966610,227.25,2239566,208.899994,967962,656.367065,487284,214.550003,1110840,203.831635,1163562,77.658348,14314077,219.445938,1525892,82.449684,962537,443.489563,700536,134.160004,2690922,399.700012,814880,224.899994,908391,140.350006,3234162,75.469177,3033623,85.820816,3942942,145.199997,1035259,95.12838,3125215,153.534515,1026802,140.596481,2045722,31.466499,3012178,189.202179,2828262,391.119202,476669,113.800003,1245835,40.53764,12432550,117.006401,4613774,1488.400024
269,175.899994,1313004,200.199997,1466797,723.009521,166483,167.800003,1510086,229.300003,2673318,210.550003,1380223,647.982849,445857,219.5,1753156,206.189209,1863052,80.129028,30910498,219.543762,1268045,83.322578,1686794,447.984375,538272,134.240005,2714842,398.5,1291963,226.300003,759672,143.5,3280681,76.702843,3222448,86.757721,3718672,145.649994,891690,95.223175,3629912,155.755463,1038981,144.396393,2250972,32.177284,3667181,189.922272,2666888,389.653961,424304,115.75,2307486,38.680435,35735976,121.117828,5058742,1501.119995
270,173.149994,1340765,198.899994,936355,735.399414,289564,166.399994,1639435,234.399994,5864815,215.100006,2026265,642.093872,321620,217.350006,1340968,205.599823,834849,78.093185,11655676,221.206985,1223947,84.19548,1214932,437.49646,609097,133.199997,4238450,390.200012,1553796,223.199997,377877,143.399994,4147603,75.958733,2440706,85.389839,3226073,145.149994,536246,94.588036,3324731,154.83812,827548,143.867294,3120839,31.380053,4170482,188.39209,2473222,387.407288,594430,115.199997,2022756,38.592922,18811381,120.440659,4274024,1491.01001
271,172.949997,1077179,202.300003,902087,702.426331,829634,168.25,1647363,236,2903910,216.949997,835770,645.687195,397320,219.199997,1238815,208.546783,1664515,79.279114,10538102,224.924744,1762234,85.683388,2048706,444.488403,578539,138.940002,5030157,393.899994,1289391,223.300003,605530,145.850006,4521982,77.251144,2885327,85.164986,4874630,146.949997,738183,93.279846,7138531,156.865921,1042991,150.456985,5985146,32.657539,10102441,183.891571,6122703,391.119202,495161,115.550003,1747013,38.82629,14515999,122.375443,5861889,1502.719971
272,173.300003,987702,204.800003,1145989,708.421448,297790,167.949997,1379782,236.5,1617252,217.25,474090,653.272888,307057,223.850006,1585325,210.020264,2849673,79.140755,5809954,223.750717,1109624,98.300804,7612113,444.887939,417382,137.600006,3774113,397,712388,223.800003,489839,145.300003,3972008,77.858185,7492765,89.231163,8020359,147.100006,510727,93.621117,6414095,154.500137,1702782,148.917801,2334874,33.810162,7041266,185.241714,3658507,394.635773,480762,114.400002,1451499,38.61237,15359761,122.278709,10083434,1509.5
273,172.25,1394941,204.800003,2449725,719.412476,365690,168.25,1927278,235.5,2664479,216.100006,1021749,661.756958,463253,225.800003,1658233,209.922028,2139210,79.417473,14523032,244.785431,9599921,101.078232,4238683,441.092316,737679,140.600006,14950851,397.100006,1342830,220.600006,849410,144.300003,8543150,77.799438,4186049,88.818924,9244960,145.25,1349467,93.090248,7652288,152.71373,1515760,146.079895,4299470,34.36726,6675783,184.611649,4930746,395.31955,627800,112.900002,3860787,38.291492,21302555,125.8097,10593026,1515.420044
274,174.300003,895531,208,1306432,712.018494,186370,170.75,1780376,239.199997,1805676,219.75,959531,663.154358,302160,228.199997,1122960,231.729553,7474012,79.259346,7675177,243.317886,2403239,102.367737,1758629,433.501038,1587767,141,6958143,402.5,1085605,220.699997,631772,145.399994,2159568,77.681946,2495276,89.793304,6302551,146.100006,851136,93.374641,6250756,154.017334,819905,147.282394,1724739,34.492126,4717572,184.431625,2298437,403.231781,557727,113.25,1424001,38.359558,13040018,126.341774,6272831,1525.689941
275,175.149994,1010077,208.5,1116141,705.024231,121996,171.449997,1704306,240.449997,1850388,221.050003,571761,667.346436,226894,226.600006,1174590,234.872986,2101802,78.844276,7843623,240.676331,2022290,101.475006,1563701,431.003937,1323452,141.5,3864020,403.799988,808366,220.300003,568011,145.350006,2690561,79.248512,3065695,90.336716,3266084,146.399994,865293,93.35569,4231680,154.065613,773746,146.608994,1353820,33.435562,4834227,185.691772,2427427,402.938751,586984,113.5,1471409,38.087296,11204840,126.486877,5411165,1527.189941
276,178.649994,1246714,195.350006,5119069,700.228149,179589,183.5,5032504,242.550003,2034783,223.199997,644782,676.529175,266683,230.550003,1139028,231.238388,1869619,78.468735,7596046,246.057297,2371097,101.673386,1204389,423.512543,3193295,145.660004,4728353,407.100006,908755,222.699997,530693,145.850006,2610990,78.386902,3338905,91.629654,3913314,147.550003,1355238,94.436371,6363770,157.928116,1479856,148.051987,1415112,33.464375,3148972,188.212067,2779221,409.678802,648986,114.400002,1782265,38.592922,10318831,126.873825,4789335,1542.48999
277,179.699997,1143933,196,2664845,719.412476,177291,188.050003,3294748,245.449997,1827830,226.300003,784025,680.022644,309286,231.350006,1107175,229.47023,1906070,80.405746,6676205,244.785431,1543421,102.665321,1321265,459.471161,2640551,141.899994,5452046,408.399994,1180095,222.600006,567325,147,2247612,79.738068,2522656,90.674004,6430391,148.300003,1582839,91.668304,9377542,158.072952,1174798,148.484894,1425881,33.742924,2390250,187.131943,2657747,407.822845,484371,114,1637655,38.495689,12458804,127.841217,4035085,1551.150024
278,178.100006,1592956,189.449997,2283086,699.428833,191291,189.100006,2627687,238.300003,2549530,221.100006,738694,680.821106,373993,227.649994,1741717,228.684372,1404567,79.160522,7095580,247.03566,1491102,100.03669,2730763,451.280579,1248360,137.539993,8745334,403.100006,1119046,217.5,592184,142.899994,3027768,78.426064,2426330,89.699615,3941226,140.699997,5010683,91.478714,5751085,155.562332,1336896,143.91539,2078924,32.907272,3400707,185.871796,2038684,404.599335,487790,114.150002,1780757,38.262321,12327987,125.229256,5111099,1529.280029
279,175.699997,1439491,191.75,1901255,679.2453,185427,188.5,2423497,240.300003,2226027,223.399994,821416,686.809875,322292,225.899994,1528338,229.47023,1272979,80.306915,8492486,249.970734,1603852,100.383865,1293014,459.970581,1267764,137.5,6031584,401.899994,871476,214.100006,553234,141.800003,2890969,77.192398,1852666,89.02504,4038046,143.449997,3149242,91.573509,5654075,145.230133,4611172,142.183792,2120702,32.158073,3278281,185.871796,1989717,399.519867,555947,113.849998,1565160,37.892826,17010024,124.213493,3998791,1527.170044
280,176.649994,1226412,194.149994,1287391,680.843994,155125,185.600006,3230464,242.050003,1608231,225.300003,443573,683.915344,344085,229.449997,1594825,230.059616,1452157,81.828857,11513308,250.459915,1326323,102.764519,1561828,468.161163,1017944,140.419998,3193267,407.5,1012494,218.399994,453659,143.449997,2056583,77.466553,2860629,89.456024,3887976,145.199997,2374124,93.01442,5852573,153.244827,2972397,143.290085,1527681,32.40781,3154231,187.221954,2032017,406.357605,648453,114.900002,2158677,38.456795,11169048,125.422737,3091837,1542.329956
281,176.800003,1904454,193.699997,1509127,704.624573,194794,184.550003,2303577,244,1905966,228.100006,809597,689.904114,337412,229.75,1581756,230.747238,1903630,82.777596,8685112,248.209686,1178499,103.855644,1038351,463.266785,1107353,141.639999,4549858,408.5,1056025,217.600006,532637,144.899994,1984185,78.054008,1785502,89.868263,4811244,145.399994,1991906,94.663879,6860541,155.514053,1463330,144.636902,1796516,32.446228,2018963,186.411865,3076309,397.859253,814949,114.75,2163998,38.291492,10410031,128.034714,4203471,1549.410034
282,177,1935229,198,1665177,706.023376,115670,185.899994,1417825,241.100006,2732289,225.350006,1014464,683.715698,433656,234.300003,2658034,233.694199,1022021,85.169212,12562829,248.698868,1159569,104.10363,1257629,462.467712,808624,141.300003,1943845,411.399994,1257787,218.699997,543969,145.350006,2494053,79.052689,2120075,89.66214,3832463,144.5,1691380,95.649765,5555493,156.817642,1615849,146.849487,1854523,32.724777,2433766,185.601761,2669283,436.150665,1136766,118.5,4384656,38.31094,10704775,127.937965,3853502,1558.579956
283,179.949997,1777892,199.199997,3081026,707.622131,216330,186.149994,1693878,244.100006,2483518,228.449997,706340,740.109802,908827,233.050003,1760716,230.550766,931104,85.327332,9869277,250.264252,1015806,105.541939,1095971,461.468872,926660,138.419998,3586661,408,1301223,214,1375882,147,2581982,78.484818,2004940,89.324852,3395672,142.449997,2942110,95.981552,5801393,157.300446,1464682,147.570984,1367935,32.177284,3778696,184.791672,2196908,441.03476,797956,120.050003,3625320,38.349834,9224370,128.566772,3871319,1562.359985
284,182.600006,1958798,198.899994,1644298,724.408386,371823,188.949997,2536481,251.550003,3370779,233.75,1197002,751.687988,669720,238.899994,2426817,233.399506,1441384,85.663345,9313721,252.905807,2166436,106.930649,1247232,470.858032,990648,136.380005,5697229,412,1748882,217.5,1140328,151.149994,4280410,79.307259,2548396,91.966942,7227353,144.5,2461250,97.308701,7858449,157.010773,1893724,150.360794,1423803,32.734383,4037526,188.662125,3337109,442.109283,699568,118.449997,3779067,38.631817,12456671,130.840149,5676957,1583.819946
285,182.050003,1185203,201.300003,1093632,742.793396,193886,189.600006,3243779,249.649994,1220565,231.800003,471983,744.301941,492100,238.5,1442026,235.069458,2769421,84.773903,7754898,254.373352,2208740,107.773796,719233,475.852295,714090,137.039993,3252618,412.700012,823267,220.800003,789155,149.649994,3237420,79.894714,2374449,91.592178,3476862,144.149994,805660,97.403496,3176286,156.189987,1708416,149.927902,1237108,32.811222,2146435,188.122055,1840786,443.67218,455701,118.300003,3037881,38.729057,9580702,130.066238,3641135,1583.859985
286,183.949997,1696540,201.5,1395464,736.398621,214522,189.600006,1357248,249.449997,1566259,231.449997,661838,749.092896,568701,237.949997,1652762,235.265915,767194,83.726334,9756045,256.721405,1650875,108.319351,785885,474.054382,695847,138,2745987,414.700012,852741,222.399994,718494,148.399994,3624714,79.953468,1685128,92.847626,3399719,145.25,991133,98.304062,2943886,155.900299,1362685,149.494995,1444028,32.897671,4405324,189.742249,2423649,442.304626,456221,119.349998,2179683,38.836014,10031791,129.824387,3339229,1587.219971
287,186.449997,1400947,205.899994,1241574,759.179993,429650,192.75,2486599,255,1899888,236.25,948783,757.377319,412087,245.899994,2184962,238.507584,852219,84.260002,9115992,259.460815,1478675,109.311287,1179064,482.344818,722385,139.940002,3431634,419.399994,1044413,225.399994,822738,152.399994,3815540,81.617943,2786188,88.968826,9487411,147.949997,1138805,98.304062,6418386,158.60405,1659321,153.583496,1661027,34.348049,8087963,163.864212,27236384,435.759949,848444,120.5,2658482,39.040211,10867883,133.74234,6480006,1588.609985
288,188.050003,2207110,206.100006,1099245,751.799988,336331,193.100006,2100267,252.050003,2124045,234.75,854252,752.386719,464243,248.5,2066782,238.114639,661603,85.090149,9072485,260.2435,1225911,110.204033,1180919,477.550354,603956,139.639999,3647957,418,1263159,223.5,1153454,152.25,2786268,81.657104,3473081,85.371101,10992437,149.399994,977863,97.735283,5186704,158.700623,1301369,153.054413,1389501,34.559361,3871700,148.562424,26122675,431.071167,900594,121.949997,3045582,39.322193,12750365,133.161896,5142394,1572.650024
289,189.199997,1013842,208.399994,926474,754.799988,190411,193.100006,1840516,254.850006,1413500,236.600006,612464,763.266296,264882,251.850006,2110216,238.409332,698137,86.750443,7497620,259.656494,1245660,108.815323,644731,484.941833,636605,139.960007,2318440,419,1000764,226.5,572184,153.899994,2858656,82.753693,2021245,87.357346,6448988,149.75,1020314,98.446259,3117372,160.776703,978776,154.016403,1515669,34.981987,3950438,154.278076,17670956,440.839386,1225776,121.699997,1590918,39.52639,10296045,133.984177,3658953,1588.829956
290,189.800003,984040,205.199997,1023715,766.599976,163295,192.899994,1494754,256.299988,1227969,237.75,610835,774.345459,345096,251.75,1798421,237.328796,650404,85.465698,7439528,254.66684,1820405,108.071365,616932,488.337921,602948,138.259995,3081058,415.200012,950527,225.199997,598812,154.199997,1793568,83.301994,3329237,87.657158,3669241,148.600006,653737,99.10984,2592113,160.05249,930215,154.44931,1259096,35.039619,2980266,156.078293,6819487,436.834442,443425,120.550003,1582713,39.361088,6025124,133.984177,3404845,1586.550049
291,190.25,1554088,204.5,1113382,772.400024,127817,192.600006,1565108,254.050003,1730994,236.300003,594457,782.130859,310416,253.550003,1311270,237.819962,631184,85.663345,8258553,255.645203,1229218,108.815323,967295,487.339081,595006,139.539993,3668028,414,1133235,228.300003,929688,153.850006,1474578,84.731483,2900172,87.226181,4694077,149.199997,825877,99.346832,3192649,160.680145,967177,153.968307,1201957,35.001198,2419046,149.957581,9209755,432.048004,494420,121.800003,1473886,39.361088,7384681,133.79071,3713231,1583.949951
292,187.449997,1414793,202,729966,765.400024,105650,190.75,1100151,252.850006,1320546,234.699997,624598,781.531982,297328,253.550003,1530111,238.114639,533186,84.101875,6095637,252.220947,1452635,108.17057,1016498,483.143921,500187,138.360001,2045661,409.899994,1037459,224.199997,662835,152.25,1588947,83.987366,2811685,88.256775,4086732,147,713324,99.915611,3014296,160.535309,630112,151.611404,1268081,35.05883,2169577,152.207855,10253050,427.945374,477078,122.050003,1326186,39.127724,9241064,132.194504,3120638,1576.550049
293,182.899994,1830816,202,978106,752.799988,236457,191.050003,1747054,250.25,1886794,231.800003,1034998,765.200012,342978,252.75,2083060,237.427017,868347,83.548447,6726104,252.123138,1159873,108.36895,722853,485.241486,576941,139.779999,2795598,412.5,1147816,234,1749300,151.75,2649171,83.380325,2818186,88.088135,5309972,144.850006,1623407,99.86821,3456398,160.873276,1114594,149.543091,2165966,34.780281,2726249,152.74791,7082072,422.963562,688593,121.650002,2193685,38.981869,10536461,131.565704,4253792,1572.680054
294,180.949997,1906348,202.300003,756953,764.799988,292959,192.399994,1005691,252.800003,1485045,233.449997,978853,768.400024,281143,252.149994,1091358,239.391663,522708,84.516945,5268057,253.492828,1603909,108.91452,746270,490.835052,399201,138,4861780,411.899994,701314,233.199997,865036,154.399994,2497151,84.222343,1960649,88.781448,4189905,145.449997,904161,100.2948,2685403,160.487015,1181124,151.996201,1470163,34.578571,2429274,153.828033,4934298,430.778137,437004,121.650002,1317791,38.777672,9278352,132.049393,3746320,1580.219971
295,180.649994,2672310,204.600006,754095,775.200012,158388,196.300003,1851349,253.899994,1359755,233.850006,537179,774,417841,254.100006,1581038,240.668686,656630,85.564522,5813257,255.645203,1048600,108.716125,523468,496.328735,761921,136.380005,4437603,417.5,868538,233.5,674698,155.550003,2184238,84.516083,1984540,88.27552,5527488,147.25,1148989,100.105202,3221002,161.645767,799729,152.765808,1293639,34.36726,2698621,155.89827,5839235,435.857635,456721,122.5,1506041,39.137444,9520237,133.74234,3376467,1587.790039
296,181,1390594,202.699997,859712,772.599976,169446,195.600006,1261069,254.399994,1763339,234.5,578669,782.299988,460683,253,1149967,244.696198,1479657,85.307571,5126410,258.188934,1470777,109.01371,600192,490.835052,661444,137.419998,3241002,416.700012,846166,233,770606,153.350006,2774875,84.144028,1706467,87.956963,4683554,148,1238425,99.86821,2604420,161.887177,685915,151.370911,1481035,34.031078,2585739,156.168304,4396425,437.322845,534200,122.949997,1374398,39.312469,8492099,133.403748,3642087,1587.969971
297,179.600006,1437596,199,1913028,765,154935,194.550003,1514480,247.75,1663831,229.100006,602161,779,271228,253.25,1114097,239.981064,1618532,84.93203,5140939,252.514481,1238804,106.682663,627278,483.543457,668116,135.240005,4101604,410.600006,1188786,235,671272,152.399994,2860089,83.243248,3102737,87.376083,4918192,147.649994,788011,99.204636,3212442,161.74234,703656,149.735489,1945765,33.983055,1922838,156.573349,3889272,438.788086,584930,122.300003,1226665,39.215237,7435129,131.807541,4144099,1572.630005
298,178.25,2122408,195.600006,1026073,742.599976,179868,191.899994,3606061,240.949997,3382349,221.899994,988835,780.700012,280982,245.300003,2006322,235.658829,765261,84.714607,6036736,253.884171,1949301,105.988304,577676,469.359772,1204780,136.160004,3638883,407.899994,827367,233.699997,795383,149,2855018,81.63752,3756367,87.038803,4531532,145.050003,1457527,98.967644,4398871,159.955917,861805,146.7052,1753910,33.070564,2732111,155.673248,4016414,443.08609,515781,124.300003,2384646,39.565281,9239627,130.308075,3374045,1558.910034
299,176.800003,1593980,192.600006,1605828,731,161257,193.75,1903973,240.699997,2383355,221.399994,1390166,782.5,322989,240.850006,2141481,233.104813,1364526,85.999352,7167236,256.134399,797869,103.409271,974887,464.465424,1100715,135.899994,2105229,406.299988,803191,232.699997,659818,148.25,2692782,81.735435,2860671,86.963844,2299024,144.699997,951752,98.872849,2208718,158.748886,691776,144.781189,1904997,32.455833,3778814,155.628235,2607853,446.993378,426568,124.900002,1480829,40.207039,11540901,129.389053,3769056,1558.630005
300,177.899994,852405,194.25,1029882,736,184380,192.949997,2146769,243.800003,1587321,224.850006,905178,788.5,242828,241.399994,1232573,236.739395,780352,86.51326,4808918,255.351715,861800,104.649193,709294,464.465424,912351,137.979996,3078161,407.899994,650602,235.399994,1041870,149.5,1599943,81.598351,3782128,87.394821,3581247,146.149994,1346123,98.920242,2187032,160.873276,880612,147.282394,1725511,33.060955,2801039,157.158432,2595141,452.268219,698422,125.199997,1255526,40.382065,6788049,131.227097,3116605,1569.930054
301,177.350006,997117,195.149994,917035,729,100682,193.199997,1524736,244.399994,974218,225.600006,848693,781.200012,356102,242.199997,1789089,238.311111,669040,86.374901,4567491,256.427917,1162608,104.698792,620464,464.665192,1807039,135.419998,2881088,408.799988,908754,237.199997,729219,149,1971209,80.619255,5772786,86.701515,3792917,146.350006,796545,97.356094,4216593,161.54921,781523,147.138092,1179910,33.253059,2397185,156.573349,3471870,449.923859,612022,124.300003,1937863,40.566814,12420855,130.162979,3310450,1565.560059
302,177.550003,1053217,196.25,966037,722.599976,167262,195,1573411,246.25,1485781,228.449997,964624,782.200012,271559,245.600006,2148630,238.704041,1026040,86.355133,6129245,257.014923,1557758,105.59153,600630,472.156586,698836,138.199997,3450650,409.899994,896847,237.699997,666726,152.149994,2908893,80.482178,3823184,86.19558,8170025,147.800003,1829301,97.87748,3003874,160.583588,1609031,150.505096,1918319,33.57003,1502528,156.798386,2808136,426.773163,1289498,124.400002,1608221,40.654327,10185922,131.565704,4463958,1572.800049
303,178.850006,1191610,198.75,803226,710.799988,236497,197.399994,1775914,249,1577489,230.449997,886381,789.400024,345582,245.75,1261707,238.900497,683724,87.323639,6368518,260.439178,1277846,105.442749,872106,477.94989,736166,143.039993,5366914,414.899994,1077175,241.300003,934034,153.850006,3403715,81.128387,2608244,87.46978,4609299,148.5,1107173,98.209267,3659596,164.05983,1309869,150.841797,1843382,33.522007,2056684,158.553589,3218325,433.415558,962751,126.300003,1979097,41.130779,10583907,132.097763,3984617,1590.76001
304,177.699997,2609387,201.100006,1379581,728.400024,234358,198.5,3062773,250.300003,2585247,230.050003,1746410,781.5,594211,244.800003,1692152,237.132324,1579512,88.134026,11214000,261.417542,9629656,106.087502,1178817,487.438965,1019858,136,15037041,417.899994,1835413,240.699997,1120535,154.699997,4945925,80.756332,5414868,88.200562,7824132,149.600006,1963845,99.157234,6088328,165.94281,2293587,153.391098,2356757,33.224247,3248573,159.093658,9525866,445.918884,1059104,128.050003,3302819,41.334976,20512314,132.726563,6005904,1595.76001
305,180,1164488,199.100006,616022,720.599976,217234,197.600006,1212161,250.600006,1486296,230.649994,511779,787,203423,248.050003,2179949,235.75708,1270457,87.343407,5507824,263.374268,2360781,105.59153,613719,485.84079,600756,137.5,6190399,420.100006,885285,245.699997,1063810,155,2317866,81.715851,2955399,90.111855,5620945,149.699997,636240,100.863579,2593105,168.501709,4040552,154.112595,1570453,33.781342,4444487,160.938873,3548579,451.486755,761498,129.800003,2926692,41.636406,12304901,132.678192,4636912,1605.01001
306,180.699997,957805,204.100006,839879,731.400024,257061,197,2492578,255.800003,2358582,236.25,726117,787.900024,339812,252.850006,1794522,238.802277,1160570,88.608398,7424530,261.51535,1659159,106.434685,798365,482.145081,700922,138.520004,3619136,422.399994,954199,244.699997,734959,157.149994,2207175,83.204086,5135579,89.399803,4911537,150.550003,826417,101.195358,3251566,169.370773,1235456,156.373306,2036998,34.155949,2480417,160.75885,3653059,456.07782,586223,129.350006,2739475,41.626686,10794482,136.402664,6802736,1615.140015
307,178.149994,1185583,202,680609,704.200012,263833,196.550003,1516981,251,1539712,232.699997,615265,787,267103,255,1373072,236.739395,792395,88.549095,7671894,261.61319,1182911,106.88105,835738,485.940704,671411,138.880005,2621601,421.899994,735079,242,627025,154.699997,2222333,81.989998,3147528,88.481636,4969084,147.5,1207957,100.673981,2520649,169.225937,1311698,155.170807,1826924,33.829372,2694871,160.038773,3467450,460.668884,720070,128.850006,1544105,41.607239,7954580,134.951584,4004082,1605.98999
308,177,1048750,202.100006,561868,704,232753,197.600006,1341260,252.5,1413540,232.699997,647560,792.700012,169645,257.149994,1558561,238.802277,573462,88.944405,5691004,262.689392,903013,107.823387,568299,476.251831,940336,136.979996,3027769,419.799988,889912,242.100006,524666,156,2363760,81.139999,4068579,89.324852,4008965,147.050003,664771,99.489021,2468203,165.122025,1965771,154.641708,1132335,33.896606,2421793,161.118896,4193787,459.88739,734244,129.25,1499873,41.655853,9221357,134.46788,3586845,1605.030029
309,173,1840502,200.300003,1092306,690.400024,170304,194.050003,1530342,246.25,1566736,226.949997,568115,788.599976,272607,251.399994,1132400,235.462372,678640,85.821465,7989092,262.493713,1517270,104.698792,812876,475.352875,666747,136.080002,2997144,416,1025634,237,627372,151.649994,2530324,78.599998,3452883,88.12561,3813482,144.550003,771871,97.830078,3737476,164.639206,1102846,149.110199,2175959,32.657539,3390162,158.598587,5023288,453.635742,403609,127.449997,2368090,40.984928,11393202,130.356461,4489713,1576.869995
310,171.550003,1200454,203,1758918,687.799988,150617,193.699997,1251205,245.699997,1146259,227.649994,445957,785.5,188938,250.600006,1077277,238.311111,471727,85.683105,4416370,262.004547,867839,105.393143,585585,476.45163,592394,137.880005,3256199,415,813234,234.899994,768977,150.149994,2464046,78.099998,2942819,88.406685,4174830,143.699997,730016,97.640488,2669539,166.329056,901557,148.340591,1368275,32.033203,4184919,156.798386,3436865,451.096008,406265,127.849998,1680040,40.790455,8467684,128.663513,4234292,1573.660034
