,ABB.ST.csv_Date,ABB.ST.csv_Close,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_Date,ALFA.ST.csv_Close,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_Date,ALIV-SDB.ST.csv_Close,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_Date,ASSA-B.ST.csv_Close,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_Date,ATCO-A.ST.csv_Close,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_Date,ATCO-B.ST.csv_Close,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_Date,AZN.ST.csv_Close,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_Date,BOL.ST.csv_Close,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_Date,ELUX-B.ST.csv_Close,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_Date,ERIC-B.ST.csv_Close,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_Date,ESSITY-B.ST.csv_Close,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_Date,GETI-B.ST.csv_Close,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_Date,HEXA-B.ST.csv_Close,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_Date,HM-B.ST.csv_Close,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_Date,INVE-B.ST.csv_Close,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_Date,KINV-B.ST.csv_Close,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_Date,SAND.ST.csv_Close,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_Date,SCA-B.ST.csv_Close,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_Date,SEB-A.ST.csv_Close,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_Date,SECU-B.ST.csv_Close,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_Date,SHB-A.ST.csv_Close,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_Date,SKA-B.ST.csv_Close,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_Date,SKF-B.ST.csv_Close,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_Date,SSAB-A.ST.csv_Close,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_Date,SWED-A.ST.csv_Close,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_Date,SWMA.ST.csv_Close,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_Date,TEL2-B.ST.csv_Close,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_Date,TELIA.ST.csv_Close,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_Date,VOLV-B.ST.csv_Close,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume
208,2018-10-25,182.600006,182.600006,2693240,2018-10-25,227.69999700000002,227.69999700000002,1891439,2018-10-25,719.400024,718.236023,565370,2018-10-25,175.600006,175.600006,2171365,2018-10-25,214.5,214.5,3278128,2018-10-25,197.679993,197.679993,951605,2018-10-25,689.200012,687.907837,605873,2018-10-25,199.639999,199.639999,4046374,2018-10-25,180.100006,176.916046,2647225,2018-10-25,79.5,78.56755799999999,12781348,2018-10-25,217.19999700000002,212.499588,1611234,2018-10-25,85.660004,84.9692,1856492,2018-10-25,441.89999400000005,441.39196799999996,1000816,2018-10-25,159.600006,154.737823,3762222,2018-10-25,383.100006,379.209686,1590124,2018-10-25,246.5,246.5,843642,2018-10-25,138.350006,138.350006,6813694,2018-10-25,83.32,81.578773,3746825,2018-10-25,93.540001,87.63842,11853134,2018-10-25,144.600006,144.600006,2009852,2018-10-25,101.0,95.74455999999999,4697967,2018-10-25,137.149994,132.435577,2552846,2018-10-25,138.300003,133.04478500000002,5758499,2018-10-25,36.959998999999996,35.500668,4847432,2018-10-25,205.0,184.521637,5827043,2018-10-25,442.39999400000005,432.145691,732023,2018-10-25,104.800003,104.800003,2327895,2018-10-25,40.639998999999996,39.516663,18172926,2018-10-25,133.899994,129.53416399999998,7015913
209,2018-10-26,178.0,178.0,2878288,2018-10-26,226.0,226.0,2001426,2018-10-26,726.200012,725.024963,778926,2018-10-26,174.350006,174.350006,2840785,2018-10-26,209.0,209.0,3492658,2018-10-26,194.0,194.0,1675749,2018-10-26,680.799988,679.52356,410558,2018-10-26,195.820007,195.820007,3403346,2018-10-26,172.199997,169.155701,7852545,2018-10-26,78.699997,77.776939,12095605,2018-10-26,214.399994,209.76017799999997,1926883,2018-10-26,85.239998,84.552582,1131010,2018-10-26,434.89999400000005,434.40002400000003,1305494,2018-10-26,156.259995,151.499557,4329469,2018-10-26,377.399994,373.567566,1721413,2018-10-26,245.899994,245.899994,1158925,2018-10-26,135.350006,135.350006,5710557,2018-10-26,83.040001,81.304626,3273873,2018-10-26,92.779999,86.926369,7543702,2018-10-26,154.199997,154.199997,4627989,2018-10-26,99.559998,94.379486,4778851,2018-10-26,137.649994,132.918396,2084582,2018-10-26,137.350006,132.130875,5238843,2018-10-26,35.220001,33.829372,8466072,2018-10-26,203.0,182.72142,4418769,2018-10-26,438.799988,428.62912,1705365,2018-10-26,103.400002,103.400002,2791862,2018-10-26,39.580002,38.485966,26054946,2018-10-26,131.5,127.212418,8431824
210,2018-10-29,179.199997,179.199997,1277765,2018-10-29,228.19999700000002,228.19999700000002,1354177,2018-10-29,794.200012,792.914978,705676,2018-10-29,176.850006,176.850006,1891499,2018-10-29,212.19999700000002,212.19999700000002,2024377,2018-10-29,196.919998,196.919998,850640,2018-10-29,695.400024,694.0962519999999,406899,2018-10-29,198.33999599999999,198.33999599999999,2035150,2018-10-29,180.949997,177.75100700000002,2666034,2018-10-29,79.059998,78.132713,9160802,2018-10-29,204.699997,200.270096,3854746,2018-10-29,88.18,87.46887199999999,1142535,2018-10-29,441.60000599999995,441.09231600000004,700302,2018-10-29,158.679993,153.84583999999998,3357100,2018-10-29,382.899994,379.01171899999997,1192701,2018-10-29,242.19999700000002,242.19999700000002,1143741,2018-10-29,139.800003,139.800003,4645194,2018-10-29,84.68,82.91035500000001,3495585,2018-10-29,92.800003,86.945107,4626260,2018-10-29,155.899994,155.899994,2981579,2018-10-29,99.82,94.625961,3162039,2018-10-29,140.75,135.91185,1453448,2018-10-29,141.100006,135.738388,3537538,2018-10-29,35.84,34.424892,5167644,2018-10-29,204.100006,183.711548,2686877,2018-10-29,448.799988,438.397339,772474,2018-10-29,105.699997,105.699997,3288694,2018-10-29,39.580002,38.485966,0,2018-10-29,133.300003,128.95373500000002,5136612
211,2018-10-30,180.350006,180.350006,1247009,2018-10-30,226.80000299999998,226.80000299999998,1116033,2018-10-30,764.0,762.7637940000001,397678,2018-10-30,176.25,176.25,1696043,2018-10-30,216.94999700000002,216.94999700000002,2195487,2018-10-30,201.149994,201.149994,789332,2018-10-30,703.099976,701.781738,429102,2018-10-30,202.5,202.5,2499410,2018-10-30,185.100006,181.827652,1956918,2018-10-30,79.239998,78.310608,7806039,2018-10-30,205.800003,201.346298,2292521,2018-10-30,89.019997,88.302094,1062031,2018-10-30,441.60000599999995,441.09231600000004,783772,2018-10-30,160.399994,155.513443,3188424,2018-10-30,388.299988,384.356873,1008739,2018-10-30,246.80000299999998,246.80000299999998,839934,2018-10-30,141.899994,141.899994,4071790,2018-10-30,82.879997,81.147964,8480711,2018-10-30,93.940002,88.013184,3328494,2018-10-30,156.050003,156.050003,1780154,2018-10-30,99.559998,94.379486,3377338,2018-10-30,142.399994,137.50512700000002,1245121,2018-10-30,143.350006,137.902893,4356656,2018-10-30,35.779999,34.367259999999995,4214355,2018-10-30,205.5,184.97169499999998,2241074,2018-10-30,464.799988,454.02648899999997,885686,2018-10-30,103.699997,103.699997,5207459,2018-10-30,41.080002,39.944503999999995,10278837,2018-10-30,134.199997,129.824387,4180073
212,2018-10-31,184.649994,184.649994,1736496,2018-10-31,233.69999700000002,233.69999700000002,1339125,2018-10-31,759.400024,758.171326,335602,2018-10-31,182.5,182.5,4341138,2018-10-31,226.600006,226.600006,4477125,2018-10-31,209.75,209.75,1224036,2018-10-31,710.900024,709.5672,539358,2018-10-31,209.149994,209.149994,3494061,2018-10-31,190.199997,186.837479,2726388,2018-10-31,79.779999,78.84427600000001,15468059,2018-10-31,208.899994,204.379196,2023455,2018-10-31,89.900002,89.175003,1580078,2018-10-31,448.60000599999995,448.084259,1311366,2018-10-31,161.740005,156.812622,4452050,2018-10-31,396.700012,392.6716,2025304,2018-10-31,253.899994,253.899994,1120873,2018-10-31,144.899994,144.899994,4830281,2018-10-31,86.620003,84.809814,6430869,2018-10-31,94.760002,88.781448,5480323,2018-10-31,156.949997,156.949997,2806682,2018-10-31,99.540001,94.360527,5496477,2018-10-31,144.050003,139.09840400000002,2214247,2018-10-31,147.0,141.414185,3402604,2018-10-31,36.549999,35.106857,5226131,2018-10-31,206.100006,185.511749,2889150,2018-10-31,466.299988,455.49169900000004,1095201,2018-10-31,104.0,104.0,9166914,2018-10-31,41.259997999999996,40.119526,15804914,2018-10-31,136.800003,132.33961499999998,7347972
213,2018-11-01,183.800003,183.800003,1016710,2018-11-01,228.100006,228.100006,1087959,2018-11-01,764.400024,763.163208,224292,2018-11-01,180.5,180.5,2364943,2018-11-01,224.350006,224.350006,2173542,2018-11-01,208.600006,208.600006,859657,2018-11-01,692.400024,691.101868,506065,2018-11-01,215.30000299999998,215.30000299999998,2365217,2018-11-01,192.0,188.605652,2407957,2018-11-01,80.059998,79.120987,11631431,2018-11-01,208.0,203.498688,1475846,2018-11-01,82.839996,82.171936,5394484,2018-11-01,470.5,469.959076,2819253,2018-11-01,158.820007,153.981583,4582462,2018-11-01,390.5,386.534546,1079217,2018-11-01,248.100006,248.100006,829977,2018-11-01,143.550003,143.550003,3865406,2018-11-01,85.58000200000001,83.79155,4706163,2018-11-01,94.260002,88.312996,4367989,2018-11-01,154.149994,154.149994,1613980,2018-11-01,99.220001,94.057182,3554938,2018-11-01,142.949997,138.036224,1331942,2018-11-01,146.550003,140.981293,2663171,2018-11-01,36.68,35.231724,3405175,2018-11-01,204.899994,184.431625,2600307,2018-11-01,466.299988,455.49169900000004,821620,2018-11-01,104.0,104.0,14451061,2018-11-01,41.48,40.333447,12079343,2018-11-01,135.449997,131.03363000000002,5325663
214,2018-11-02,188.0,188.0,953863,2018-11-02,232.600006,232.600006,687286,2018-11-02,790.0,788.7217410000001,180111,2018-11-02,176.75,176.75,1385352,2018-11-02,231.25,231.25,1405724,2018-11-02,215.69999700000002,215.69999700000002,1001790,2018-11-02,694.400024,693.098145,185780,2018-11-02,219.05000299999998,219.05000299999998,1356589,2018-11-02,200.600006,197.053635,2030818,2018-11-02,81.0,80.049965,5410113,2018-11-02,210.80000299999998,206.23808300000002,837700,2018-11-02,86.82,86.119843,1641432,2018-11-02,485.89999400000005,485.34137000000004,978244,2018-11-02,160.33999599999999,155.455261,1732717,2018-11-02,397.600006,393.56243900000004,559541,2018-11-02,252.30000299999998,252.30000299999998,481302,2018-11-02,145.800003,145.800003,2726682,2018-11-02,86.860001,85.0448,1427717,2018-11-02,94.980003,88.987572,1375549,2018-11-02,154.199997,154.199997,726013,2018-11-02,99.940002,94.739716,2335497,2018-11-02,144.899994,139.919189,489935,2018-11-02,152.550003,146.753296,2269074,2018-11-02,38.040001000000004,36.538025,2885207,2018-11-02,205.300003,184.791672,1071125,2018-11-02,461.700012,450.99835199999995,514322,2018-11-02,103.099998,103.099998,2296821,2018-11-02,41.439999,40.294552,4582125,2018-11-02,140.649994,136.064072,4115078
215,2018-11-05,184.649994,184.649994,1217972,2018-11-05,226.399994,226.399994,1043738,2018-11-05,772.400024,771.1502690000001,230529,2018-11-05,175.600006,175.600006,2326912,2018-11-05,229.5,229.5,2873882,2018-11-05,214.149994,214.149994,1773236,2018-11-05,705.900024,704.576538,347238,2018-11-05,211.30000299999998,211.30000299999998,1702669,2018-11-05,196.649994,193.173447,1939326,2018-11-05,81.059998,80.109261,8795844,2018-11-05,209.100006,204.574875,1222956,2018-11-05,86.660004,85.961136,1079974,2018-11-05,463.10000599999995,462.567596,1143672,2018-11-05,160.139999,155.261368,3711841,2018-11-05,392.299988,388.316254,1224253,2018-11-05,240.600006,240.600006,1372473,2018-11-05,143.600006,143.600006,3178610,2018-11-05,83.620003,81.872505,3320803,2018-11-05,94.839996,88.8564,3499702,2018-11-05,153.699997,153.699997,1411148,2018-11-05,99.480003,94.30365,3693352,2018-11-05,143.699997,138.76043700000002,884379,2018-11-05,147.5,141.89518700000002,3227500,2018-11-05,36.889998999999996,35.43343,4165732,2018-11-05,205.600006,185.061707,2532125,2018-11-05,466.89999400000005,456.07782000000003,652574,2018-11-05,107.75,107.75,4398850,2018-11-05,42.139998999999996,40.975204,13440252,2018-11-05,137.050003,132.581467,5174488
216,2018-11-06,185.449997,185.449997,1231164,2018-11-06,223.5,223.5,1236508,2018-11-06,775.0,773.746033,286529,2018-11-06,177.050003,177.050003,1016241,2018-11-06,227.850006,227.850006,1661260,2018-11-06,213.350006,213.350006,871141,2018-11-06,692.400024,691.101868,253540,2018-11-06,208.550003,208.550003,1106718,2018-11-06,195.149994,191.699966,1398427,2018-11-06,80.91999799999999,79.970901,9021950,2018-11-06,208.699997,204.183533,699924,2018-11-06,86.059998,85.365967,764875,2018-11-06,465.799988,465.26446500000003,627578,2018-11-06,156.020004,151.266876,4691322,2018-11-06,392.700012,388.712219,720250,2018-11-06,240.100006,240.100006,1063263,2018-11-06,143.550003,143.550003,2107315,2018-11-06,83.699997,81.950829,2484507,2018-11-06,94.480003,88.51911899999999,2944632,2018-11-06,153.550003,153.550003,1260499,2018-11-06,99.400002,94.227814,3057367,2018-11-06,144.100006,139.146698,832517,2018-11-06,147.050003,141.462296,2038548,2018-11-06,37.07,35.606322999999996,3447846,2018-11-06,206.0,185.42173799999998,1654396,2018-11-06,465.39999400000005,454.612579,711319,2018-11-06,104.25,104.25,2697202,2018-11-06,41.830002,40.673775,10322581,2018-11-06,137.350006,132.871689,3532284
217,2018-11-07,185.350006,185.350006,1276330,2018-11-07,220.80000299999998,220.80000299999998,1213857,2018-11-07,776.0,774.744446,251258,2018-11-07,177.5,177.5,1233129,2018-11-07,225.19999700000002,225.19999700000002,1767353,2018-11-07,209.80000299999998,209.80000299999998,1219219,2018-11-07,701.900024,700.5840450000001,367391,2018-11-07,207.0,207.0,1520802,2018-11-07,194.050003,190.619415,1612343,2018-11-07,81.739998,80.781281,7947060,2018-11-07,208.899994,204.379196,1199397,2018-11-07,87.620003,86.913391,711799,2018-11-07,467.39999400000005,466.86264000000006,602765,2018-11-07,159.940002,155.067459,5364542,2018-11-07,393.899994,389.899994,827214,2018-11-07,241.600006,241.600006,592586,2018-11-07,142.800003,142.800003,2798410,2018-11-07,83.160004,81.422119,2130478,2018-11-07,94.739998,88.762711,2716027,2018-11-07,153.899994,153.899994,1065169,2018-11-07,100.150002,94.938789,2035601,2018-11-07,143.649994,138.71215800000002,920866,2018-11-07,147.199997,141.606583,2162933,2018-11-07,37.360001000000004,35.884876,3787304,2018-11-07,206.899994,186.231827,2023007,2018-11-07,467.799988,456.95694000000003,532261,2018-11-07,106.300003,106.300003,1895347,2018-11-07,42.09,40.926586,9677716,2018-11-07,137.449997,132.968414,3781985
218,2018-11-08,184.550003,184.550003,1264581,2018-11-08,220.80000299999998,220.80000299999998,1242046,2018-11-08,776.0,774.744446,173416,2018-11-08,177.699997,177.699997,1692591,2018-11-08,221.19999700000002,221.19999700000002,2230255,2018-11-08,206.649994,206.649994,1492968,2018-11-08,728.400024,727.034363,624742,2018-11-08,207.449997,207.449997,1502881,2018-11-08,193.850006,190.422958,1076031,2018-11-08,81.699997,80.741753,11405962,2018-11-08,208.5,203.987854,690911,2018-11-08,86.139999,85.44532,706353,2018-11-08,462.39999400000005,461.868408,546419,2018-11-08,159.199997,154.349991,2838910,2018-11-08,393.899994,389.899994,1445998,2018-11-08,241.0,241.0,955308,2018-11-08,142.25,142.25,2288474,2018-11-08,83.099998,81.363373,2257363,2018-11-08,95.32,89.30611400000001,4919226,2018-11-08,154.25,154.25,1167353,2018-11-08,100.699997,95.460167,2655335,2018-11-08,142.899994,137.98793,1420303,2018-11-08,145.850006,140.30789199999998,1884873,2018-11-08,37.32,35.846455,4072657,2018-11-08,208.0,187.221954,1894309,2018-11-08,467.700012,456.859283,683388,2018-11-08,104.400002,104.400002,1974729,2018-11-08,42.080002,40.916862,9575160,2018-11-08,137.25,132.774933,3287948
219,2018-11-09,184.550003,184.550003,0,2018-11-09,220.80000299999998,220.80000299999998,0,2018-11-09,776.0,774.744446,0,2018-11-09,177.699997,177.699997,0,2018-11-09,221.19999700000002,221.19999700000002,0,2018-11-09,206.649994,206.649994,0,2018-11-09,728.400024,727.034363,0,2018-11-09,207.449997,207.449997,0,2018-11-09,193.850006,190.422958,0,2018-11-09,81.699997,80.741753,0,2018-11-09,208.5,203.987854,0,2018-11-09,86.139999,85.44532,0,2018-11-09,462.39999400000005,461.868408,0,2018-11-09,159.199997,154.349991,0,2018-11-09,393.899994,393.899994,0,2018-11-09,241.0,241.0,0,2018-11-09,142.25,142.25,0,2018-11-09,83.099998,81.363373,0,2018-11-09,95.32,89.30611400000001,0,2018-11-09,154.25,154.25,0,2018-11-09,100.699997,95.460167,0,2018-11-09,142.899994,137.98793,0,2018-11-09,145.850006,140.30789199999998,0,2018-11-09,37.32,35.846455,0,2018-11-09,208.0,187.221954,0,2018-11-09,467.700012,456.859283,0,2018-11-09,104.400002,104.400002,0,2018-11-09,42.080002,40.916862,0,2018-11-09,137.25,132.774933,0
220,2018-11-12,180.100006,180.100006,1077257,2018-11-12,217.399994,217.399994,926060,2018-11-12,743.599976,742.396851,365544,2018-11-12,177.25,177.25,1742004,2018-11-12,215.0,215.0,1732972,2018-11-12,200.0,200.0,565641,2018-11-12,744.700012,743.303772,421673,2018-11-12,200.0,200.0,1695822,2018-11-12,189.0,185.658691,1344037,2018-11-12,80.300003,79.358177,7751824,2018-11-12,216.80000299999998,212.108246,2061048,2018-11-12,83.699997,83.02499399999999,1079541,2018-11-12,449.39999400000005,448.88333099999994,501654,2018-11-12,152.580002,152.580002,4726839,2018-11-12,389.200012,389.200012,936668,2018-11-12,241.600006,241.600006,1020940,2018-11-12,136.800003,136.800003,2548263,2018-11-12,78.800003,77.15323599999999,4981059,2018-11-12,94.339996,88.387939,2399041,2018-11-12,151.0,151.0,2486003,2018-11-12,99.699997,94.512199,2146658,2018-11-12,147.300003,142.236694,1996714,2018-11-12,140.199997,134.872574,1515366,2018-11-12,35.68,34.271209999999996,3340719,2018-11-12,206.600006,185.961807,1638772,2018-11-12,467.5,456.66391,935453,2018-11-12,100.5,100.5,2932951,2018-11-12,41.880001,40.722389,8884427,2018-11-12,134.199997,129.824387,2896929
221,2018-11-13,180.449997,180.449997,713382,2018-11-13,211.30000299999998,211.30000299999998,1894474,2018-11-13,764.200012,762.963562,353657,2018-11-13,180.25,180.25,2219944,2018-11-13,216.5,216.5,1737221,2018-11-13,201.600006,201.600006,917015,2018-11-13,754.799988,753.384827,395534,2018-11-13,200.5,200.5,1573522,2018-11-13,190.550003,187.18129,1017236,2018-11-13,81.0,80.049965,7993512,2018-11-13,216.80000299999998,212.108246,1852125,2018-11-13,83.41999799999999,82.747253,765650,2018-11-13,445.299988,444.788055,808005,2018-11-13,154.380005,154.380005,3491688,2018-11-13,389.5,389.5,1104974,2018-11-13,243.600006,243.600006,629968,2018-11-13,137.199997,137.199997,3512024,2018-11-13,78.480003,76.839928,4577985,2018-11-13,94.720001,88.743973,2869495,2018-11-13,151.649994,151.649994,1287071,2018-11-13,100.199997,94.986183,2679597,2018-11-13,147.0,141.94700600000002,1143212,2018-11-13,141.050003,135.690277,2125196,2018-11-13,35.349998,33.954235,4471706,2018-11-13,206.600006,185.961807,1660345,2018-11-13,433.0,422.963562,1831737,2018-11-13,101.400002,101.400002,2820166,2018-11-13,41.869999,40.712666,10143588,2018-11-13,132.300003,127.98633600000001,9114858
222,2018-11-14,179.600006,179.600006,909442,2018-11-14,202.300003,202.300003,3647183,2018-11-14,773.200012,771.948914,322515,2018-11-14,176.800003,176.800003,2775916,2018-11-14,212.75,212.75,2048539,2018-11-14,197.080002,197.080002,1446074,2018-11-14,752.700012,751.288818,546954,2018-11-14,198.899994,198.899994,1744657,2018-11-14,188.850006,185.511353,1084215,2018-11-14,77.639999,76.72936999999999,10560396,2018-11-14,216.0,211.325546,1861734,2018-11-14,82.239998,81.576775,972227,2018-11-14,435.0,434.499908,900075,2018-11-14,156.0,156.0,3472048,2018-11-14,386.0,386.0,1225707,2018-11-14,244.5,244.5,1225286,2018-11-14,135.449997,135.449997,3082785,2018-11-14,77.860001,76.23288000000001,2941934,2018-11-14,93.58000200000001,87.675896,4613257,2018-11-14,151.300003,151.300003,781292,2018-11-14,98.800003,93.659035,2597562,2018-11-14,145.199997,140.208878,1008115,2018-11-14,140.399994,135.06497199999998,2656479,2018-11-14,35.43,34.031078,5945534,2018-11-14,205.699997,185.151703,2033048,2018-11-14,428.0,418.079468,729824,2018-11-14,102.599998,102.599998,2894184,2018-11-14,41.450001,40.304276,13399804,2018-11-14,130.350006,126.09992199999999,5987882
223,2018-11-15,177.449997,177.449997,1415299,2018-11-15,200.899994,200.899994,2205443,2018-11-15,751.400024,750.184204,334115,2018-11-15,175.899994,175.899994,1843240,2018-11-15,211.44999700000002,211.44999700000002,2506169,2018-11-15,195.820007,195.820007,1466267,2018-11-15,739.400024,738.013733,617986,2018-11-15,200.699997,200.699997,1695557,2018-11-15,186.449997,183.15377800000002,1360374,2018-11-15,76.459999,75.56321,9837434,2018-11-15,219.600006,214.847656,2635244,2018-11-15,80.379997,79.731773,1037577,2018-11-15,432.0,431.50335700000005,738292,2018-11-15,156.0,156.0,5090117,2018-11-15,381.100006,381.100006,1256186,2018-11-15,241.899994,241.899994,843691,2018-11-15,134.399994,134.399994,3705562,2018-11-15,77.199997,75.58667,2625644,2018-11-15,92.639999,86.795204,3569157,2018-11-15,150.300003,150.300003,912909,2018-11-15,97.139999,92.085411,3845939,2018-11-15,143.75,138.808716,1021327,2018-11-15,140.800003,135.449783,3111182,2018-11-15,35.16,33.77174,2920376,2018-11-15,204.5,184.071579,2762603,2018-11-15,410.0,400.49667400000004,1340397,2018-11-15,103.349998,103.349998,4652541,2018-11-15,41.200001,40.061188,14386123,2018-11-15,128.600006,124.40698200000001,5279328
224,2018-11-16,180.399994,180.399994,1771976,2018-11-16,201.600006,201.600006,2013588,2018-11-16,757.0,755.775146,215379,2018-11-16,177.100006,177.100006,1905711,2018-11-16,210.69999700000002,210.69999700000002,2300080,2018-11-16,195.03999299999998,195.03999299999998,1038609,2018-11-16,729.400024,728.032471,823963,2018-11-16,203.149994,203.149994,1766163,2018-11-16,188.550003,185.21666000000002,1240864,2018-11-16,76.959999,76.05735,6632710,2018-11-16,224.80000299999998,219.93512,2621251,2018-11-16,80.540001,79.890488,1264384,2018-11-16,434.200012,433.70083600000004,722796,2018-11-16,159.33999599999999,159.33999599999999,5115714,2018-11-16,384.5,384.5,1380364,2018-11-16,241.600006,241.600006,851493,2018-11-16,135.300003,135.300003,2786889,2018-11-16,78.0,76.369949,3149299,2018-11-16,93.739998,87.82579799999999,4977015,2018-11-16,154.199997,154.199997,1430971,2018-11-16,97.660004,92.578354,4188405,2018-11-16,144.850006,139.870911,1173425,2018-11-16,139.550003,134.247284,2005868,2018-11-16,35.119999,33.733318,2226565,2018-11-16,206.399994,185.78178400000002,2532853,2018-11-16,406.299988,396.882446,835351,2018-11-16,106.300003,106.300003,3945503,2018-11-16,41.330002,40.187595,13258041,2018-11-16,128.300003,124.11676000000001,4631236
225,2018-11-19,179.800003,179.800003,1780474,2018-11-19,198.0,198.0,1087280,2018-11-19,772.400024,771.1502690000001,218457,2018-11-19,171.5,171.5,2579883,2018-11-19,205.25,205.25,2645061,2018-11-19,191.759995,191.759995,1475721,2018-11-19,723.200012,721.844116,331064,2018-11-19,204.550003,204.550003,1784314,2018-11-19,189.350006,186.00251799999998,1375172,2018-11-19,75.91999799999999,75.029549,7650718,2018-11-19,220.399994,215.630325,1731901,2018-11-19,79.839996,79.196129,1140347,2018-11-19,423.299988,422.813324,869405,2018-11-19,160.520004,160.520004,4793824,2018-11-19,382.200012,382.200012,1375611,2018-11-19,235.600006,235.600006,707177,2018-11-19,133.550003,133.550003,2575074,2018-11-19,75.639999,74.059273,2913282,2018-11-19,93.360001,87.46978,2838842,2018-11-19,153.0,153.0,1652583,2018-11-19,97.0,91.952698,3798910,2018-11-19,142.899994,137.98793,1436994,2018-11-19,138.050003,132.804276,1557705,2018-11-19,34.57,33.205036,3112212,2018-11-19,206.100006,185.511749,1866447,2018-11-19,403.600006,394.245026,767108,2018-11-19,107.599998,107.599998,4364340,2018-11-19,41.049999,39.915333000000004,11392362,2018-11-19,125.099998,121.02109499999999,6694943
226,2018-11-20,178.399994,178.399994,1569309,2018-11-20,196.149994,196.149994,1782185,2018-11-20,760.200012,759.579712,259317,2018-11-20,170.800003,170.800003,2499620,2018-11-20,207.050003,207.050003,3202349,2018-11-20,192.919998,192.919998,1476553,2018-11-20,735.400024,734.02124,863302,2018-11-20,195.96000700000002,195.96000700000002,3495047,2018-11-20,188.149994,184.823715,1691591,2018-11-20,73.779999,72.91465,10498563,2018-11-20,216.100006,211.42340099999998,1923534,2018-11-20,79.160004,78.521614,1313416,2018-11-20,415.0,414.52288799999997,1494883,2018-11-20,159.440002,159.440002,5483706,2018-11-20,371.600006,371.600006,1875072,2018-11-20,229.69999700000002,229.69999700000002,1301382,2018-11-20,130.899994,130.899994,3989006,2018-11-20,74.5,72.94309200000001,5079551,2018-11-20,90.980003,85.239937,4266971,2018-11-20,149.5,149.5,2140991,2018-11-20,95.279999,90.322189,4544175,2018-11-20,140.550003,135.718719,1245342,2018-11-20,137.300003,132.08277900000002,2414593,2018-11-20,33.07,31.764260999999998,6793040,2018-11-20,201.800003,181.64129599999998,2609862,2018-11-20,387.5,378.518219,1105454,2018-11-20,104.349998,104.349998,2977293,2018-11-20,40.139998999999996,39.030483000000004,14689588,2018-11-20,122.900002,118.892822,8847444
